TOPIC: (privacy AND student)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, BKCI-S, BKCI-SSH, ESCI, CCR-EXPANDED, IC.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"Virtual colleagues, virtually colleagues-physicians' use of Twitter: a population-based observational study","Brynolf, Anne; Johansson, Stefan; Appelgren, Ester; Lynoe, Niels; Bonamy, Anna-Karin Edstedt","","","","BMJ OPEN","2013","2013","3","7","","","","","","e002988","10.1136/bmjopen-2013-002988","","","20","2.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","5","3","3","1","1","1"
"Pharmacogenomics Training Using an Instructional Software System","Springer, John A.; Iannotti, Nicholas V.; Kane, Michael D.; Haynes, Kevin; Sprague, Jon E.","","","","AMERICAN JOURNAL OF PHARMACEUTICAL EDUCATION","2011","2011","75","2","","","","","","32","10.5688/ajpe75232","","","20","1.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","3","1","2","5","3","1","0"
"Ethical issues in Computer-Assisted Language Learning: Perceptions of teachers and learners","Wang, Shudong; Heffernan, Neil","","","","BRITISH JOURNAL OF EDUCATIONAL TECHNOLOGY","SEP 2010","2010","41","5","","","","796","813","","10.1111/j.1467-8535.2009.00983.x","","","20","1.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","2","0","2","3","4","2","3","0"
"Pharmacists on Facebook: Online social networking and the profession","Mattingly, T. Joseph, II; Cain, Jeff; Fink, Joseph L., III","","","","JOURNAL OF THE AMERICAN PHARMACISTS ASSOCIATION","MAY-JUN 2010","2010","50","3","","","","424","427","","10.1331/JAPhA.2010.08174","","","20","1.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","3","1","6","1","2","1","0","2","0"
"Social work recording: A new look at an old issue","Ames, N","","","","JOURNAL OF SOCIAL WORK EDUCATION","SPR-SUM 1999","1999","35","2","","","","227","237","","","","","20","0.87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","1","1","1","5","1","2","0","2","0","1","1","1","0"
"Middle School Students' Social Media Use","Martin, Florence; Wang, Chuang; Petty, Teresa; Wang, Weichao; Wilkins, Patti","","","","EDUCATIONAL TECHNOLOGY & SOCIETY","JAN 2018","2018","21","1","","","SI","213","224","","","","","21","5.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","12","1"
"Exploring the role of website quality and hedonism in the formation of e-satisfaction and e-loyalty Evidence from internet users in India","Ahmad, Asad; Rahman, Obaidur; Khan, Mohammed Naved","","","","JOURNAL OF RESEARCH IN INTERACTIVE MARKETING","2017","2017","11","3","","","","246","267","","10.1108/JRIM-04-2017-0022","","","21","4.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","7","7","2"
"An elephant in the learning analytics room - the obligation to act","Prinsloo, Paul; Slade, Sharon","","","","SEVENTH INTERNATIONAL LEARNING ANALYTICS & KNOWLEDGE CONFERENCE (LAK'17)","2017","2017","","","","","","46","55","","10.1145/3027385.3027406","7th International Learning Analytics and Knowledge Conference (LAK)","MAR 13-17, 2017","21","4.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","8","9","1"
"Bisexual Invisibility and the Sexual Health Needs of Adolescent Girls","Arbeit, Miriam R.; Fisher, Celia B.; Macapagal, Kathryn; Mustanski, Brian","","","","LGBT HEALTH","OCT 2016","2016","3","5","","","","342","349","","10.1089/lgbt.2016.0035","","","21","3.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","10","3"
"Impacts of mobile tablet computing on provider productivity, communications, and the process of care","Schooley, Benjamin; Walczak, Steven; Hikmet, Neset; Patel, Nitin","","","","INTERNATIONAL JOURNAL OF MEDICAL INFORMATICS","APR 2016","2016","88","","","","","62","70","","10.1016/j.ijmedinf.2016.01.010","","","21","3.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","11","2","4","0"
"Here's my location, for your information: The impact of trust, benefits, and social influence on location sharing application use among Indonesian university students","Beldad, Ardion; Kusumadewi, Margareta Citra","","","","COMPUTERS IN HUMAN BEHAVIOR","AUG 2015","2015","49","","","","","102","110","","10.1016/j.chb.2015.02.047","","","21","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","8","4","1","0"
"PERSONALITY TRAITS AND INFORMATION PRIVACY CONCERN ON SOCIAL MEDIA PLATFORMS","Osatuyi, Babajide","","","","JOURNAL OF COMPUTER INFORMATION SYSTEMS","SUM 2015","2015","55","4","","","","11","19","","10.1080/08874417.2015.11645782","","","21","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","7","3","5","0"
"Exploring the Attractiveness of New Psychoactive Substances (NPS) among Experienced Drug Users","van Amsterdam, Jan G. C.; Nabben, Ton; Keiman, Daan; Haanschoten, Gijs; Korf, Dirk","","","","JOURNAL OF PSYCHOACTIVE DRUGS","MAY 27 2015","2015","47","3","","","","177","181","","10.1080/02791072.2015.1048840","","","21","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","7","5","3","0"
"Peeling back the multiple layers of Twitter's private disclosure onion: The roles of virtual identity discrepancy and personality traits in communication privacy management on Twitter","Jin, Seung-A Annie","","","","NEW MEDIA & SOCIETY","SEP 2013","2013","15","6","","","","813","833","","10.1177/1461444812471814","","","21","2.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","3","1","2","3","4","0"
"The paradox of vaginal examination practice during normal childbirth: Palestinian women's feelings, opinions, knowledge and experiences","Hassan, Sahar J.; Sundby, Johanne; Husseini, Abdullatif; Bjertness, Espen","","","","REPRODUCTIVE HEALTH","AUG 28 2012","2012","9","","","","","","","16","10.1186/1742-4755-9-16","","","21","2.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","3","2","1","3","2","6","1"
"Psychology Graduate Training in the Era of Online Social Networking","Myers, Shannon B.; Endres, Maureen A.; Ruddy, Molly E.; Zelikovsky, Nataliya","","","","TRAINING AND EDUCATION IN PROFESSIONAL PSYCHOLOGY","FEB 2012","2012","6","1","","","","28","36","","10.1037/a0026388","","","21","2.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","5","3","5","3","0","0","1","0"
"Ethical Dilemmas in Psychologists Accessing Internet Data: Is It justified?","Kaslow, Florence W.; Patterson, Terence; Gottlieb, Michael","","","","PROFESSIONAL PSYCHOLOGY-RESEARCH AND PRACTICE","APR 2011","2011","42","2","","","","105","112","","10.1037/a0022002","","","21","1.91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","3","3","4","0","2","2","1","1"
"An exploratory risk perception study of attitudes toward homeland security systems","Sanquist, Thomas F.; Mahy, Heidi; Morris, Frederic","","","","RISK ANALYSIS","AUG 2008","2008","28","4","","","","1125","1133","","10.1111/j.1539-6924.2008.01069.x","","","21","1.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","1","3","2","5","2","0","3","0","0"
"Social media competence and digital citizenship among college students","Xu, Shun; Yang, Harrison Hao; MacLeod, Jason; Zhu, Sha","","","","CONVERGENCE-THE INTERNATIONAL JOURNAL OF RESEARCH INTO NEW MEDIA TECHNOLOGIES","AUG 2019","2019","25","4","","","SI","735","752","","10.1177/1354856517751390","","","22","7.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","12","1"
"The relationship between the type of smartphone use and smartphone dependence of Korean adolescents: National survey study","Bae, Sung-Man","","","","CHILDREN AND YOUTH SERVICES REVIEW","OCT 2017","2017","81","","","","","207","211","","10.1016/j.childyouth.2017.08.012","","","22","4.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","8","3"
"Menstrual hygiene management among Bangladeshi adolescent schoolgirls and risk factors affecting school absence: results from a cross-sectional survey","Alam, Mahbub-Ul; Luby, Stephen P.; Halder, Amal K.; Islam, Khairul; Opel, Aftab; Shoab, Abul K.; Ghosh, Probir K.; Rahman, Mahbubur; Mahon, Therese; Unicomb, Leanne","","","","BMJ OPEN","JUL 2017","2017","7","7","","","","","","e015508","10.1136/bmjopen-2016-015508","","","22","4.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","3","9","2"
"Why do faculty members use or not use social networking sites for education?","Akcayir, Gokce","","","","COMPUTERS IN HUMAN BEHAVIOR","JUN 2017","2017","71","","","","","378","385","","10.1016/j.chb.2017.02.028","","","22","4.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","6","10","2"
"Impact of the ConRed program on different cyberbulling roles","Del Rey, Rosario; Casas, Jose A.; Ortega, Rosario","","","","AGGRESSIVE BEHAVIOR","MAR-APR 2016","2016","42","2","","","SI","123","135","","10.1002/ab.21608","","","22","3.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","8","7","5","0"
"Talking Politics on Facebook: Network Centrality and Political Discussion Practices in Social Media","Miller, Patrick R.; Bobkowski, Piotr S.; Maliniak, Daniel; Rapoport, Ronald B.","","","","POLITICAL RESEARCH QUARTERLY","JUN 2015","2015","68","2","","","","377","391","","10.1177/1065912915580135","","","22","3.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","2","3","6","2"
"A Virtual Mental Health Clinic for University Students: A Qualitative Study of End-User Service Needs and Priorities","Farrer, Louise; Gulliver, Amelia; Chan, Jade K. Y.; Bennett, Kylie; Griffiths, Kathleen M.","","","","JMIR MENTAL HEALTH","JAN-MAR 2015","2015","2","1","","","","","","e2","10.2196/mental.3890","","","22","3.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","3","5","4","6","0"
"Social Networking Profiles and Professionalism Issues in Residency Applicants An Original Study-Cohort Study","Ponce, Brent A.; Determann, Jason R.; Boohaker, Hike A.; Sheppard, Evan; McGwin, Gerald, Jr.; Theiss, Steven","","","","JOURNAL OF SURGICAL EDUCATION","JUL-AUG 2013","2013","70","4","","","","502","507","","10.1016/j.jsurg.2013.02.005","","","22","2.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","7","1","2","1","4","2","1"
"(Re)Constructing Home and School: Immigrant Parents, Agency, and the (Un)Desirability of Bridging Multiple Worlds","Doucet, Fabienne","","","","TEACHERS COLLEGE RECORD","DEC 2011","2011","113","12","","","","2705","2738","","","","","22","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","3","3","3","10","0","0"
"Private Eyes Are Watching You: Reactions to Location Sensing Technologies","McNall, Laurel A.; Stanton, Jeffrey M.","","","","JOURNAL OF BUSINESS AND PSYCHOLOGY","SEP 2011","2011","26","3","","","","299","309","","10.1007/s10869-010-9189-y","","","22","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","3","2","4","6","4","0"
"Reducing Sensitive Survey Response Bias in Research on Adolescents: A Comparison of Web-Based and Paper-and-Pencil Administration","Wyrick, David L.; Bond, Lloyd","","","","AMERICAN JOURNAL OF HEALTH PROMOTION","MAY-JUN 2011","2011","25","5","","","","349","352","","10.4278/ajhp.080611-ARB-90","","","22","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","1","1","4","6","6","0"
"studiVZ: social networking in the surveillance society","Fuchs, Christian","","","","ETHICS AND INFORMATION TECHNOLOGY","JUN 2010","2010","12","2","","","","171","185","","10.1007/s10676-010-9220-z","","","22","1.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","1","5","1","1","1","0","1","0"
"Territorial behavior in residence halls - A cross-cultural study","Kaya, N; Weber, MJ","","","","ENVIRONMENT AND BEHAVIOR","MAY 2003","2003","35","3","","","","400","414","","10.1177/0013916503035003005","","","22","1.16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","1","1","2","4","1","3","0","1","1","1","1","2","0"
"Facebook privacy management strategies: A cluster analysis of user privacy behaviors","Lankton, Nancy K.; McKnight, D. Harrison; Tripp, John F.","","","","COMPUTERS IN HUMAN BEHAVIOR","NOV 2017","2017","76","","","","","149","163","","10.1016/j.chb.2017.07.015","","","23","4.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","10","3"
"Data mining in educational technology classroom research: Can it make a contribution?","Angeli, Charoula; Howard, Sarah K.; Ma, Jun; Yang, Jie; Kirschner, Paul A.","","","","COMPUTERS & EDUCATION","OCT 2017","2017","113","","","","","226","242","","10.1016/j.compedu.2017.05.021","","","23","4.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","5","11","2"
