TOPIC: (privacy AND student)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, BKCI-S, BKCI-SSH, ESCI, CCR-EXPANDED, IC.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"Is it Research or is it Spying? Thinking-Through Ethics in Big Data AI and Other Knowledge Sciences","Berendt, Bettina; Buechler, Marco; Rockwell, Geoffrey","","","","KUNSTLICHE INTELLIGENZ","JUN 2015","2015","29","2","","","","223","232","","10.1007/s13218-015-0355-2","","","5","0.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","1","0"
"Considerations for Use of Dental Photography and Electronic Media in Dental Education and Clinical Practice","Stieber, Jane C.; Nelson, Travis; Huebner, Colleen E.","","","","JOURNAL OF DENTAL EDUCATION","APR 2015","2015","79","4","","","","432","438","","","","","5","0.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","0"
"Young people's views regarding participation in mental health and wellbeing research through social media","Monks, Helen; Cardoso, Patricia; Papageorgiou, Alana; Carolan, Catherine; Costello, Leesa; Thomas, Laura","","","","INTERNATIONAL JOURNAL OF EMOTIONAL EDUCATION","APR 2015","2015","7","1","","","SI","4","19","","","","","5","0.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4","0"
"Using Nooks to Hook Reluctant Readers","Dierking, Rebecca","","","","JOURNAL OF ADOLESCENT & ADULT LITERACY","FEB 2015","2015","58","5","","","","407","416","","10.1002/jaal.366","","","5","0.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","2","0"
"Using prior information in privacy-protecting survey designs for categorical sensitive variables","Groenitz, Heiko","","","","STATISTICAL PAPERS","FEB 2015","2015","56","1","","","","167","189","","10.1007/s00362-013-0573-3","","","5","0.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","2"
"Social network utilization (Facebook) & e-Professionalism among medical students","Jawaid, Masood; Khan, Muhammad Hassaan; Bhutto, Shahzadi Nisar","","","","PAKISTAN JOURNAL OF MEDICAL SCIENCES","JAN-FEB 2015","2015","31","1","","","","209","213","","10.12669/pjms.311.5643","","","5","0.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","1","0"
"Zone-it before IT zones you: a location-based digital notice board to build community while preserving privacy","Stroeken, Koen; Verdoolaege, Annelies; Versichele, Mathias; De Backere, Femke; Devos, Dieter; Verstichel, Stijn; Van de Weghe, Nico","","","","JOURNAL OF LOCATION BASED SERVICES","2015","2015","9","1","","","","16","32","","10.1080/17489725.2015.1027750","","","5","0.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","1"
"Utilising technology to connect the hospital and the classroom: Maintaining connections using tablet computers and a 'Presence' App","Hopkins, Liza; Wadley, Greg; Vetere, Frank; Fong, Maria; Green, Julie","","","","AUSTRALIAN JOURNAL OF EDUCATION","NOV 2014","2014","58","3","","","","278","296","","10.1177/0004944114542660","","","5","0.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","2","0","0"
"Teaching RFID Information Systems Security","Thompson, Dale R.; Di, Jia; Daugherty, Michael K.","","","","IEEE TRANSACTIONS ON EDUCATION","FEB 2014","2014","57","1","","","","42","47","","10.1109/TE.2013.2264289","","","5","0.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","2","0","0"
"Learning activities in higher education: Towards autonomous learning of students?","Marcelo, Carlos; Yot, Carmen; Mayor, Cristina; Sanchez-Moreno, Marita; Rodriguez Lopez, Jose Maria; Pardo, Adnaloy","","","","REVISTA DE EDUCACION","JAN-APR 2014","2014","","363","","","","334","359","","10.4438/1988-592X-RE-2012-363-191","","","5","0.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","1","0"
"Patients' receptiveness for Medical students during consultation in out patient department of a teaching hospital","Khan, Muhammad Laiq-uz-Zaman; Jawaid, Masood; Hafeez, Kamran","","","","PAKISTAN JOURNAL OF MEDICAL SCIENCES","APR 2013","2013","29","2","","","","454","457","","10.12669/pjms.292.3186","","","5","0.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","3","0"
"Developing Online Continuing Education Content for Enhancing Caring Among Taiwan Nurses","Hsu, Tzu-Chuan; Turton, Michael A.; Cheng, Su-Fen; Lee-Hsieh, Jane","","","","JOURNAL OF CONTINUING EDUCATION IN NURSING","APR 2013","2013","44","4","","","","185","191","","10.3928/00220124-20130301-26","","","5","0.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","0"
"Empowering Saudi Patients: How do Saudi Health Websites Compare to International Health Websites?","Househ, Mowafa; Alsughayar, Abdulrahman; Al-Mutairi, Maha","","","Courtney, KL; Shabestari, O; Kuo, A","ENABLING HEALTH AND HEALTHCARE THROUGH ICT: AVAILABLE, TAILORED AND CLOSER","2013","2013","183","","","","","296","301","","10.3233/978-1-61499-203-5-296","","","5","0.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","0","0"
"Remote Monitoring and Supervision of Urology Residents Utilizing Integrated Endourology Suites-A Prospective Study of Patients' Opinions","Anderson, Stephen M.; Kapp, Brian B.; Angell, Jordan M.; Abd, Thura T.; Thompson, Nancy J.; Ritenour, Chad W. M.; Issa, Muta M.","","","","JOURNAL OF ENDOUROLOGY","JAN 2013","2013","27","1","","","","96","100","","10.1089/end.2012.0406","","","5","0.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","1","0"
"Perceived risk of security and privacy in online shopping: A study of Malaysia context","Zendehdel, Marzieh; Paim, Laily Hj","","","","LIFE SCIENCE JOURNAL-ACTA ZHENGZHOU UNIVERSITY OVERSEAS EDITION","2012","2012","9","4","","","","983","987","","","","","5","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","1","0","0"
"Privacy for Safety: The NCAA Sickle-Cell Trait Testing Policy and the Potential for Future Discrimination","Quick, Heather R.","","","","IOWA LAW REVIEW","JAN 2012","2012","97","2","","","","665","691","","","","","5","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","0","1","0"
"Youth Privacy When Educational Records Include Psychological Records","Doll, Beth; Strein, William; Jacob, Susan; Prasse, David P.","","","","PROFESSIONAL PSYCHOLOGY-RESEARCH AND PRACTICE","JUN 2011","2011","42","3","","","","259","263","","10.1037/a0023685","","","5","0.45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","1","0","0","0","0","0"
"A qualitative assessment of the acceptability and potential demand for medical abortion among university students in Durban, South Africa","Gresh, Ashley; Maharaj, Pranitha","","","","EUROPEAN JOURNAL OF CONTRACEPTION AND REPRODUCTIVE HEALTH CARE","APR 2011","2011","16","2","","","","67","75","","10.3109/13625187.2010.546534","","","5","0.45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","1","0","1","0","0"
"Digital Worlds and Doing the Right Thing: Morality, Ethics, and Civic Engagement","Subrahmanyam, Kaveri; Smahel, David","","","","DIGITAL YOUTH: THE ROLE OF MEDIA IN DEVELOPMENT","2011","2011","","","","","","103","122","","10.1007/978-1-4419-6278-2_6","","","5","0.45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","0","0","0"
"Ethics and trust in digital scholarship","Mutula, Stephen M.","","","","ELECTRONIC LIBRARY","2011","2011","29","2","","","","261","276","","10.1108/02640471111125212","","","5","0.45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","1","1"
"Effectivity of Peer Teaching for Gynecological and Obstetrical Skills Training","Frobenius, W.; Ganslandt, T.; Juenger, J.; Beckmann, M. W.; Cupisti, S.","","","","GEBURTSHILFE UND FRAUENHEILKUNDE","SEP 2009","2009","69","9","","","","848","855","","10.1055/s-0029-1185748","","","5","0.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","1","0","0","0","0","0","0","0"
"Optimization of a Practical Course in Gynecology and Obstetrics Based on Current Considerations for Medical Teaching","Frobenius, W.; Nicolaisen-Murmann, K.; Juenger, J.; Beckman, M. W.; Cupisti, S.","","","","GEBURTSHILFE UND FRAUENHEILKUNDE","JUN 2009","2009","69","6","","","","517","524","","10.1055/s-0029-1185765","","","5","0.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","1","0"
"The Forensic Image Generator Generator (Forensig(2))","Moch, Christian; Freiling, Felix C.","","","Goebel, O; Ehlert, R; Frings, S; Guenther, D; Morgenstern, H; Schadt, D","IMF 2009: 5TH INTERNATIONAL CONFERENCE ON IT SECURITY INCIDENT MANAGEMENT AND IT FORENSIC","2009","2009","","","","","","78","93","","10.1109/IMF.2009.8","5th International Conference on IT Security Incident Management and IT Forensics","SEP 15-17, 2009","5","0.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","1","0","0","0"
"Discrepancy between physicians' perceptions and practices during pelvic examinations in Taiwan","Chen, Shu-Ling; Jane, Sui-Whi; Yu, Yu-Mei Chao; Hsieh, Yeu-Sheng","","","","PATIENT EDUCATION AND COUNSELING","JAN 2009","2009","74","1","","","","124","129","","10.1016/j.pec.2008.08.009","","","5","0.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","1","1"
"A framework for anonymous but accountable self-organizing communities","Ziegler, Gabor; Farkas, Csilla; Lorincz, Andras","","","","INFORMATION AND SOFTWARE TECHNOLOGY","AUG 2006","2006","48","8","","","","726","744","","10.1016/j.infsof.2005.08.007","","","5","0.31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","1","1","0","0","0","0","0"
"Cleaning up buckley: how the family educational rights and privacy act shields academic corruption in college athletics","Salzwedel, MR; Ericson, J","","","","WISCONSIN LAW REVIEW","2003","2003","","6","","","","1053","1113","","","","","5","0.26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","1","0","1","0"
"Legal implications of profiling students for violence","Bailey, KA","","","","PSYCHOLOGY IN THE SCHOOLS","MAR 2001","2001","38","2","","","","141","155","","10.1002/pits.1006","","","5","0.24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"2-STAGE SEQUENTIAL SELECTION PROCEDURES USING ABILITY AND TRAINING PERFORMANCE - INCREMENTAL VALIDITY OF BEHAVIORAL CONSISTENCY MEASURES","HANISCH, KA; HULIN, CL","","","","PERSONNEL PSYCHOLOGY","WIN 1994","1994","47","4","","","","767","785","","10.1111/j.1744-6570.1994.tb01575.x","5th Annual Conference of the American-Psychological-Society","JUN   26, 1993","5","0.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"A blockchain-enabled e-learning platform","Lam, Tsz Yiu; Dongol, Brijesh","","","","INTERACTIVE LEARNING ENVIRONMENTS","","2020","","","","","","","","","10.1080/10494820.2020.1716022","","","6","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3"
"Assessment of a South Africa national consultative workshop on the Protection of Personal Information Act (POPIA)","Netshakhuma, Nkholedzeni Sidney","","","","GLOBAL KNOWLEDGE MEMORY AND COMMUNICATION","JUL 25 2019","2019","69","1/2","","","SI","58","74","","10.1108/GKMC-02-2019-0026","","","6","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0"
"Learning analytics and higher education: a proposed model for establishing informed consent mechanisms to promote student privacy and autonomy","Jones, Kyle M. L.","","","","INTERNATIONAL JOURNAL OF EDUCATIONAL TECHNOLOGY IN HIGHER EDUCATION","JUL 2 2019","2019","16","","","","","","","24","10.1186/s41239-019-0155-0","","","6","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0"
"Parent-Child Privacy Boundary Conflict Patterns During the First Year of College: Mediating Family Communication Patterns, Predicting Psychosocial Distress","Ledbetter, Andrew M.","","","","HUMAN COMMUNICATION RESEARCH","JUL 2019","2019","45","3","","","","255","285","","10.1093/hcr/hqy018","","","6","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","1"
"Unethical Numbers? A Meta-analysis of Library Learning Analytics Studies","Robertshaw, M. Brooke; Asher, Andrew","","","","LIBRARY TRENDS","SUM 2019","2019","68","1","","","","76","101","","","","","6","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","0"
"Interpersonal communication competence and digital citizenship among pre-service teachers in China's teacher preparation programs","Xu, Shun; Yang, Harrison H.; MacLeod, Jason; Zhu, Sha","","","","JOURNAL OF MORAL EDUCATION","APR 3 2019","2019","48","2","","","","179","198","","10.1080/03057240.2018.1458605","","","6","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","2","0"
